ComplaintNum,PrimaryDesc,SecondaryDesc,Premises,Date,City
140306122,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141206226,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
140405483,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141605238,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141605219,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141905970,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-06,LA
141206217,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141406588,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-06,LA
141805808,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
140905813,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141605223,Grand Theft Auto,VEHICLE - STOLEN,ALLEY,2014-02-06,LA
141206257,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-06,LA
140705303,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-06,LA
141705617,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
140205859,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141605208,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
140505464,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141905961,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
140606005,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141905966,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141105622,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141505932,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
140606024,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-06,LA
140405473,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
140405467,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
142005592,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141105614,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141705618,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
141105610,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
140306098,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
140306093,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-06,LA
140306135,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-07,LA
141705673,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-07,LA
141906008,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141406680,Grand Theft Auto,VEHICLE - STOLEN,OTHER BUSINESS,2014-02-07,LA
140705334,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
140505485,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-07,LA
140405494,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141406700,Grand Theft Auto,VEHICLE - STOLEN,OTHER BUSINESS,2014-02-07,LA
141406657,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-07,LA
141206320,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141805847,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
140505514,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-07,LA
141705691,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141705665,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141306048,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141906027,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-07,LA
140705345,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141306054,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141306056,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141805845,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-07,LA
141906032,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
140606030,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
140705347,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141506000,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141406699,Grand Theft Auto,VEHICLE - STOLEN,OTHER BUSINESS,2014-02-07,LA
141306030,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141805849,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141805870,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
140705361,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141805875,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141906024,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-07,LA
140505502,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-07,LA
141906028,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141105661,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141105660,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141805858,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
140505490,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-07,LA
140905865,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141605265,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141206301,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141906016,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-07,LA
141805848,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141906025,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-07,LA
141505976,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
140905853,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-07,LA
141105665,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-07,LA
140205909,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141505977,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141005535,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
140205910,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141005532,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-07,LA
141306058,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141805842,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-07,LA
141005541,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-07,LA
141705719,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
140405526,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141605301,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141605288,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141206356,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141506021,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141705725,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-08,LA
142105708,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141105724,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141105689,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141605304,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
140805440,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-08,LA
141906053,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141406826,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141906051,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-08,LA
140405537,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141406799,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-08,LA
141705717,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-08,LA
140405527,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-08,LA
140905901,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141605295,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
140405531,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141105720,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141206368,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141406804,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-08,LA
140505530,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
140405528,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141406822,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-08,LA
141605300,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
140705386,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
140205960,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
140606062,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-08,LA
142005688,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-08,LA
141805926,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-08,LA
141506022,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-08,LA
140306234,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141506056,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-08,LA
140606060,Grand Theft Auto,VEHICLE - STOLEN,GARAGE/CARPORT,2014-02-08,LA
140106607,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-08,LA
141605325,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
140306271,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
140505564,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141406908,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-09,LA
140905953,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-09,LA
140306268,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141406960,Grand Theft Auto,VEHICLE - STOLEN,GARAGE/CARPORT,2014-02-09,LA
140505563,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141605337,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141906080,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141206399,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
140405553,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141406932,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
140405573,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141805950,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-09,LA
140405572,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
140405554,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141206402,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141906079,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-09,LA
141105747,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
140905946,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-09,LA
142005728,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141206403,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141206438,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141605328,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141306184,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
140505562,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141906094,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141906102,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
140505566,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
140705401,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141206414,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141005621,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-09,LA
141906083,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141805952,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-09,LA
140805459,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
140505571,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141105749,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141805951,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-09,LA
141206415,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141605311,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
142005731,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141805949,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-09,LA
141805970,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
140505557,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141306171,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-09,LA
141005654,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
140705447,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
140606227,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-10,LA
141906143,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
140405602,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141105797,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141806003,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
140805489,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141605386,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
140705463,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-10,LA
141506135,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141406973,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
140905983,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141206478,Grand Theft Auto,VEHICLE - STOLEN,YARD (RESIDENTIAL/BUSINESS),2014-02-10,LA
142005791,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141605373,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-10,LA
140705448,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141805997,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141306216,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-10,LA
142005799,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
140505598,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141605374,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
140505610,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
140705442,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141206479,Grand Theft Auto,VEHICLE - STOLEN,YARD (RESIDENTIAL/BUSINESS),2014-02-10,LA
141306226,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141406972,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-10,LA
141206460,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
140405586,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141206484,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141605375,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
141306221,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
140405588,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-10,LA
140505632,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141605439,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
140505642,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141705851,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-11,LA
140705490,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141806043,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141906240,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141206516,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141605418,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
140505629,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
140206097,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141306275,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
140606278,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141105858,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
140505688,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141206515,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141906222,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141105842,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
142005866,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141705826,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-11,LA
140505648,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-11,LA
141105833,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141105832,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
142005867,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141105823,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
140206099,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-11,LA
141806042,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141206528,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
142105817,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-11,LA
142005837,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141705843,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-11,LA
141506155,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141306272,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
140405623,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
141906206,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
140405627,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-11,LA
140306379,Grand Theft Auto,VEHICLE - STOLEN,ALLEY,2014-02-11,LA
141605453,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141206609,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141506248,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141407129,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-12,LA
142105875,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-12,LA
141407134,Grand Theft Auto,VEHICLE - STOLEN,GARAGE/CARPORT,2014-02-12,LA
140705522,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
140505723,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141705909,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-12,LA
142105877,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-12,LA
141506229,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141206579,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141906297,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-12,LA
142105878,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-12,LA
141806089,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
142005881,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-12,LA
140906074,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141506235,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141306315,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
140106783,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-12,LA
141506224,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141407133,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141705871,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
140405678,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
140705537,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141206581,Grand Theft Auto,VEHICLE - STOLEN,YARD (RESIDENTIAL/BUSINESS),2014-02-12,LA
141407141,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
142105867,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
140306398,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
140405673,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-12,LA
141306326,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141806086,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
140805562,Grand Theft Auto,VEHICLE - STOLEN,AUTO REPAIR SHOP,2014-02-12,LA
140306440,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141206602,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
140805563,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-12,LA
141407142,Grand Theft Auto,VEHICLE - STOLEN,GARAGE/CARPORT,2014-02-12,LA
141407137,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-12,LA
140906094,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-12,LA
141105930,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-13,LA
140705562,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-13,LA
140705580,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
141407216,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-13,LA
140306480,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
141005774,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-13,LA
141906386,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
141705972,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-13,LA
141206670,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-13,LA
141705934,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-13,LA
142005911,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
142005925,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
140405705,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
140405722,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
141005772,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
141105922,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
141806188,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
140405707,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
142105912,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
142105941,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-13,LA
142105910,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-13,LA
140505763,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
141906364,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-13,LA
141705932,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
141806142,Grand Theft Auto,VEHICLE - STOLEN,AUTO REPAIR SHOP,2014-02-13,LA
140306456,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-13,LA
141005818,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
140405805,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
140107007,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
141506355,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
140505831,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
140505814,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
140906216,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
140107000,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
140906191,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
141705994,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-14,LA
141906441,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
141206733,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
140906204,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-14,LA
141407280,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
141506316,Grand Theft Auto,VEHICLE - STOLEN,GARAGE/CARPORT,2014-02-14,LA
140306528,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
141605561,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
140306537,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
141105986,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
142005978,Grand Theft Auto,VEHICLE - STOLEN,DRIVEWAY,2014-02-14,LA
140405776,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
141206743,Grand Theft Auto,VEHICLE - STOLEN,STREET,2014-02-14,LA
141906418,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-14,LA
140306527,Grand Theft Auto,VEHICLE - STOLEN,PARKING LOT,2014-02-14,LA
